,DATE,GDP
0,1947-01-01,243.16400000000002
1,1947-04-01,245.968
2,1947-07-01,249.585
3,1947-10-01,259.745
4,1948-01-01,265.742
5,1948-04-01,272.567
6,1948-07-01,279.19599999999997
7,1948-10-01,280.366
8,1949-01-01,275.034
9,1949-04-01,271.351
10,1949-07-01,272.889
11,1949-10-01,270.627
12,1950-01-01,280.828
13,1950-04-01,290.383
14,1950-07-01,308.153
15,1950-10-01,319.945
16,1951-01-01,336.0
17,1951-04-01,344.09
18,1951-07-01,351.385
19,1951-10-01,356.17800000000005
20,1952-01-01,359.82
21,1952-04-01,361.03
22,1952-07-01,367.70099999999996
23,1952-10-01,380.81199999999995
24,1953-01-01,387.98
25,1953-04-01,391.749
26,1953-07-01,391.171
27,1953-10-01,385.97
28,1954-01-01,385.345
29,1954-04-01,386.121
30,1954-07-01,390.996
31,1954-10-01,399.73400000000004
32,1955-01-01,413.07300000000004
33,1955-04-01,421.532
34,1955-07-01,430.221
35,1955-10-01,437.092
36,1956-01-01,439.746
37,1956-04-01,446.01
38,1956-07-01,451.191
39,1956-10-01,460.463
40,1957-01-01,469.779
41,1957-04-01,472.025
42,1957-07-01,479.49
43,1957-10-01,474.86400000000003
44,1958-01-01,467.54
45,1958-04-01,471.978
46,1958-07-01,485.841
47,1958-10-01,499.555
48,1959-01-01,510.33
49,1959-04-01,522.653
50,1959-07-01,525.034
51,1959-10-01,528.6
52,1960-01-01,542.648
53,1960-04-01,541.08
54,1960-07-01,545.604
55,1960-10-01,540.197
56,1961-01-01,545.018
57,1961-04-01,555.545
58,1961-07-01,567.664
59,1961-10-01,580.612
60,1962-01-01,594.013
61,1962-04-01,600.366
62,1962-07-01,609.0269999999999
63,1962-10-01,612.28
64,1963-01-01,621.672
65,1963-04-01,629.752
66,1963-07-01,644.444
67,1963-10-01,653.938
68,1964-01-01,669.822
69,1964-04-01,678.674
70,1964-07-01,692.0310000000001
71,1964-10-01,697.319
72,1965-01-01,717.79
73,1965-04-01,730.191
74,1965-07-01,749.323
75,1965-10-01,771.857
76,1966-01-01,795.7339999999999
77,1966-04-01,804.9810000000001
78,1966-07-01,819.638
79,1966-10-01,833.302
80,1967-01-01,844.17
81,1967-04-01,848.9830000000001
82,1967-07-01,865.2330000000001
83,1967-10-01,881.439
84,1968-01-01,909.387
85,1968-04-01,934.3439999999999
86,1968-07-01,950.825
87,1968-10-01,968.03
88,1969-01-01,993.337
89,1969-04-01,1009.02
90,1969-07-01,1029.9560000000001
91,1969-10-01,1038.147
92,1970-01-01,1051.2
93,1970-04-01,1067.375
94,1970-07-01,1086.059
95,1970-10-01,1088.608
96,1971-01-01,1135.156
97,1971-04-01,1156.271
98,1971-07-01,1177.675
99,1971-10-01,1190.297
100,1972-01-01,1230.609
101,1972-04-01,1266.369
102,1972-07-01,1290.566
103,1972-10-01,1328.904
104,1973-01-01,1377.49
105,1973-04-01,1413.8870000000002
106,1973-07-01,1433.838
107,1973-10-01,1476.289
108,1974-01-01,1491.2089999999998
109,1974-04-01,1530.056
110,1974-07-01,1560.026
111,1974-10-01,1599.6789999999999
112,1975-01-01,1616.116
113,1975-04-01,1651.8529999999998
114,1975-07-01,1709.82
115,1975-10-01,1761.8310000000001
116,1976-01-01,1820.487
117,1976-04-01,1852.332
118,1976-07-01,1886.558
119,1976-10-01,1934.273
120,1977-01-01,1988.648
121,1977-04-01,2055.909
122,1977-07-01,2118.473
123,1977-10-01,2164.27
124,1978-01-01,2202.76
125,1978-04-01,2331.633
126,1978-07-01,2395.053
127,1978-10-01,2476.949
128,1979-01-01,2526.61
129,1979-04-01,2591.2470000000003
130,1979-07-01,2667.565
131,1979-10-01,2723.883
132,1980-01-01,2789.842
133,1980-04-01,2797.3520000000003
134,1980-07-01,2856.4829999999997
135,1980-10-01,2985.5570000000002
136,1981-01-01,3124.2059999999997
137,1981-04-01,3162.532
138,1981-07-01,3260.6090000000004
139,1981-10-01,3280.8179999999998
140,1982-01-01,3274.302
141,1982-04-01,3331.972
142,1982-07-01,3366.322
143,1982-10-01,3402.5609999999997
144,1983-01-01,3473.413
145,1983-04-01,3578.848
146,1983-07-01,3689.179
147,1983-10-01,3794.7059999999997
148,1984-01-01,3908.054
149,1984-04-01,4009.6009999999997
150,1984-07-01,4084.25
151,1984-10-01,4148.5509999999995
152,1985-01-01,4230.168
153,1985-04-01,4294.887
154,1985-07-01,4386.773
155,1985-10-01,4444.094
156,1986-01-01,4507.894
157,1986-04-01,4545.34
158,1986-07-01,4607.669
159,1986-10-01,4657.627
160,1987-01-01,4722.156
161,1987-04-01,4806.16
162,1987-07-01,4884.555
163,1987-10-01,5007.994000000001
164,1988-01-01,5073.372
165,1988-04-01,5190.036
166,1988-07-01,5282.835
167,1988-10-01,5399.509
168,1989-01-01,5511.253000000001
169,1989-04-01,5612.463000000001
170,1989-07-01,5695.365
171,1989-10-01,5747.236999999999
172,1990-01-01,5872.701
173,1990-04-01,5960.028
174,1990-07-01,6015.116
175,1990-10-01,6004.733
176,1991-01-01,6035.178000000001
177,1991-04-01,6126.861999999999
178,1991-07-01,6205.937
179,1991-10-01,6264.54
180,1992-01-01,6363.102
181,1992-04-01,6470.763000000001
182,1992-07-01,6566.641
183,1992-10-01,6680.803000000001
184,1993-01-01,6729.459
185,1993-04-01,6808.939
186,1993-07-01,6882.098000000001
187,1993-10-01,7013.738
188,1994-01-01,7115.651999999999
189,1994-04-01,7246.931
190,1994-07-01,7331.075
191,1994-10-01,7455.2880000000005
192,1995-01-01,7522.289000000001
193,1995-04-01,7580.996999999999
194,1995-07-01,7683.125
195,1995-10-01,7772.585999999999
196,1996-01-01,7868.468000000001
197,1996-04-01,8032.84
198,1996-07-01,8131.408
199,1996-10-01,8259.771
200,1997-01-01,8362.655
201,1997-04-01,8518.825
202,1997-07-01,8662.823
203,1997-10-01,8765.907
204,1998-01-01,8866.48
205,1998-04-01,8969.699
206,1998-07-01,9121.097
207,1998-10-01,9293.991
208,1999-01-01,9411.681999999999
209,1999-04-01,9526.21
210,1999-07-01,9686.626
211,1999-10-01,9900.169
212,2000-01-01,10002.179
213,2000-04-01,10247.72
214,2000-07-01,10318.165
215,2000-10-01,10435.744
216,2001-01-01,10470.231
217,2001-04-01,10599.0
218,2001-07-01,10598.02
219,2001-10-01,10660.465
220,2002-01-01,10783.5
221,2002-04-01,10887.46
222,2002-07-01,10984.04
223,2002-10-01,11061.433
224,2003-01-01,11174.128999999999
225,2003-04-01,11312.766000000001
226,2003-07-01,11566.669
227,2003-10-01,11772.233999999999
228,2004-01-01,11923.447
229,2004-04-01,12112.815
230,2004-07-01,12305.306999999999
231,2004-10-01,12527.214
232,2005-01-01,12767.286
233,2005-04-01,12922.656
234,2005-07-01,13142.642
235,2005-10-01,13324.204
236,2006-01-01,13599.16
237,2006-04-01,13753.423999999999
238,2006-07-01,13870.188
239,2006-10-01,14039.56
240,2007-01-01,14215.651000000002
241,2007-04-01,14402.082
242,2007-07-01,14564.117
243,2007-10-01,14715.058
244,2008-01-01,14706.538
245,2008-04-01,14865.701000000001
246,2008-07-01,14898.999
247,2008-10-01,14608.208999999999
248,2009-01-01,14430.902
249,2009-04-01,14381.236
250,2009-07-01,14448.882
251,2009-10-01,14651.249
252,2010-01-01,14764.61
253,2010-04-01,14980.193000000001
254,2010-07-01,15141.607
255,2010-10-01,15309.473999999998
256,2011-01-01,15351.448
257,2011-04-01,15557.538999999999
258,2011-07-01,15647.68
259,2011-10-01,15842.258999999998
260,2012-01-01,16068.805
261,2012-04-01,16207.115
262,2012-07-01,16319.541000000001
263,2012-10-01,16420.418999999998
264,2013-01-01,16648.189
265,2013-04-01,16728.686999999998
266,2013-07-01,16953.838
267,2013-10-01,17192.019
268,2014-01-01,17197.738
269,2014-04-01,17518.508
270,2014-07-01,17804.228
271,2014-10-01,17912.078999999998
